;words;words_no_url;duplicate;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper;has_hashtag;urls;senitment;senitment_conf;reg_age;status_cnt;followers_cnt;friends_cnt;verified;has_desc;has_url;retweet_count
862291645127176192;['Addicted', 'books', '?', 'Get', 'Hawkhurst', 'Saga', '#', 'amwriting', '#', 'readers', '#', 'fantasy', '#', 'book', '#', 'books', '#', 'amazon', 'https', ':', '//t.co/ehUSsoiSx9', 'https', ':', '//t.co/RPMwCrv4vz'];Addicted to books? Get The Hawkhurst Saga #amwriting #readers #fantasy #book #books #amazon   ;False;140;24;True;False;False;0.0;False;0.08571428571428572;True;False;neg;0.8;1190;27687;30489;26424;False;True;True;2.0
862291646502842370;['Woman', 'cons', 'Amazon', 'Rs', '70', 'lakh', ',', 'arrested', '-', 'Times', 'India', 'https', ':', '//t.co/GYKlOa1Irb', 'via', '@', 'timesofindia', '@', 'LogicalIndians', '#', 'CrimeByWomen'];Woman cons Amazon of Rs 70 lakh, arrested - Times of India  via @timesofindia  @LogicalIndians  #CrimeByWomen;False;132;21;False;False;False;0.0;False;0.11363636363636363;True;False;pos;1.0;2878;54764;1493;498;False;True;False;6.0
862291651422601218;['Deal', ':', 'Get', 'Poweradd', '20,000', 'mAh', 'power', 'bank', '$', '16.49', 'Amazon', '(', '35', '%', ')', 'https', ':', '//t.co/csE2A2uSMb', '#', 'DEALS', '#', 'News', '#', 'Poweradd'];Deal: Get the Poweradd 20,000 mAh power bank for $16.49 on Amazon (35% off)  #DEALS #News #Poweradd;False;122;24;False;False;False;0.0;False;0.13114754098360656;True;False;pos;1.0;1569;240197;785;106;False;True;True;0.0
862291654597914624;['Amazon', 'going', 'kill', 'American', 'jobs', 'China', 'https', ':', '//t.co/GPaa8gArEy', 'https', ':', '//t.co/0jcDAQorkZ'];Amazon is going to kill more American jobs than China did  ;False;105;12;False;False;False;0.0;False;0.10476190476190476;False;False;pos;0.6;224;50650;889;736;False;True;False;0.0
862291655101214720;['Deals', '–', 'Baby', 'Drool', 'Bibs', '–', '12-Pack', 'Set', '(', '100', '%', 'Organic', 'Cotton', ',', 'Unisex', ')', 'AC', 'Amazon', 'FS…', 'https', ':', '//t.co/aU33hlX1JR', 'https', ':', '//t.co/CLRXG5qYxd'];Deals – Baby Drool Bibs – 12-Pack Set (100% Organic Cotton, Unisex) AC on Amazon FS…  ;False;132;25;False;False;False;0.0;False;0.18181818181818182;False;False;neg;1.0;1385;98188;318;88;False;True;True;0.0
862291656254652417;['#', 'Amazon', 'unveils', '$', '230', '#', 'Echo', 'Show', ',', 'screen', 'calls', ',', 'shipping', 'June', '28', 'https', ':', '//t.co/I2VXTZ3lkp', '#', 'ai', '#', 'echo…', 'https', ':', '//t.co/Ejakw4YLb0'];#Amazon unveils the $230 #Echo Show, with a screen for calls, shipping June 28  #ai #echo… ;False;137;25;False;False;False;0.0;False;0.08759124087591241;True;True;pos;1.0;2207;3665;1080;881;False;True;True;0.0
862291658561511425;['Amazon', 'unveils', '$', '230', 'Echo', 'Show', ',', 'screen', 'calls', ',', 'shipping', 'June', '28', 'Look', ',', 'world', ':', 'Alexa', 'coming', '...', 'https', ':', '//t.co/fa2EaQrCSZ'];Amazon unveils the $230 Echo Show, with a screen for calls, shipping June 28 Look out, world: Alexa is coming to... ;False;139;23;False;False;False;0.0;False;0.07913669064748201;False;False;pos;1.0;1076;186846;1100;1904;False;True;True;0.0
862291658846617602;['@', 'asylumgirl_', '@', 'PAPIGFUNK', 'Sleek', 'Galaxy', 'S8', 'Plus', 'battery', 'case', 'doubles', 'phone’s', 'battery', 'life', '20', '%', ',', 'T…', 'https', ':', '//t.co/MZ2uh3kKUc'];@asylumgirl_ @PAPIGFUNK Sleek Galaxy S8 Plus  battery case more than doubles your phone’s battery life for 20%off,T… ;False;140;21;False;False;False;0.0;False;0.12857142857142856;False;True;pos;1.0;352;1167;74;946;False;True;True;0.0
862291661585489920;"['new', '@', 'MarTech_Today', '-', 'MarTech', 'Today', ':', 'Location', 'audiences', ',', 'RTB', 'transparency', '&', 'amp', ';', 'Amazon’s', 'Echo', 'Show…', 'https', ':', '//t.co/rnIXawBovX']";"new @MarTech_Today -  MarTech Today: Location audiences, RTB transparency &amp; Amazon’s Echo Show… ";False;123;21;False;False;False;0.0;False;0.13821138211382114;False;True;pos;1.0;3354;27167;13502;1431;True;True;True;0.0
862291663099535360;"['https', ':', '//t.co/c1MXbog6as', '#', '8', ':', 'Guns', 'N', ""'"", 'Roses', 'Distressed', 'Bullet', 'Top', 'Mujer', 'Negro', 'https', ':', '//t.co/Ue1B60EHy8', '#', 'España…', 'https', ':', '//t.co/u4SNUW3OIQ']"; #8: Guns N' Roses Distressed Bullet Top Mujer Negro  #España… ;False;132;23;False;False;False;0.0;False;0.16666666666666666;True;True;neg;1.0;1161;96239;6746;4160;False;True;True;0.0
862291668460023809;"['[', 'CNET', ']', 'Amazon', ""'s"", 'Echo', 'Show', ',', 'Snapchat', ""'s"", 'infinite', 'Snaps', 'video', '-', 'CNET', 'https', ':', '//t.co/GR5IXH9nGR']";[CNET] Amazon's Echo Show, Snapchat's infinite Snaps video - CNET ;False;89;18;False;False;False;0.0;False;0.2247191011235955;False;False;neg;0.8;2672;454891;169227;34634;True;True;True;2.0
862291670213120001;"['Automatic', 'ARTICLE', 'GENERATOR', 'online', 'https', ':', '//t.co/gcl8gaunWA', '#', 'HomeBusiness', '|', 'SEO', 'Software', '|', ""'Amazon"", 'effect', ""'"", 'drive', 'autonomous…']";Automatic ARTICLE GENERATOR online  #HomeBusiness | SEO Software | The 'Amazon effect' will drive autonomous…;False;132;18;False;False;False;0.0;False;0.20454545454545456;True;False;neg;1.0;575;96894;1043;698;False;True;True;1.0
862291677184016384;"['Amazon', ""'s"", 'Echo', 'Show', ',', 'Snapchat', ""'s"", 'infinite', 'Snaps', 'video', 'https', ':', '//t.co/ooPni4CucC', 'https', ':', '//t.co/ezSOcKuA4b']";Amazon's Echo Show, Snapchat's infinite Snaps video  ;False;99;16;False;False;False;0.0;False;0.12121212121212122;False;False;neg;1.0;2849;12080;155338;6885;False;True;False;22.0
862291684822044673;"['MarTech', 'Today', ':', 'Location', 'audiences', ',', 'RTB', 'transparency', '&', 'amp', ';', 'Amazon’s', 'Echo', 'Show', '@', 'xBarryLevine', 'https', ':', '//t.co/Zfwnqe9IsV']";"MarTech Today: Location audiences, RTB transparency &amp; Amazon’s Echo Show by @xBarryLevine ";False;117;19;False;False;False;0.0;False;0.1282051282051282;False;False;pos;1.0;323;2022;2805;2437;True;True;True;0.0
862291686126346240;['Graco', 'Rory', 'Convertible', 'Crib', 'Espresso', '$', '86.65', '@', 'Amazon', 'w/FS', 'https', ':', '//t.co/n6povqNEJ1', '#', 'FatWallet', '#', 'Deals', '#', 'Coupons', '-…', 'https', ':', '//t.co/puZsBgmynZ'];Graco Rory Convertible Crib in Espresso $86.65 @ Amazon w/FS  #FatWallet #Deals #Coupons -… ;False;138;23;False;False;False;0.0;False;0.13043478260869565;True;True;pos;1.0;2074;318219;1142;3;False;True;True;0.0
862291691067252736;['Amazon', 'New', 'Echo', 'Speaker', 'Feature', '7-Inch', 'Touchscreen', 'https', ':', '//t.co/kfpSd5Y908', 'https', ':', '//t.co/zjORHRofl6'];Amazon New Echo Speaker To Feature 7-Inch Touchscreen  ;False;101;13;False;False;False;0.0;False;0.13861386138613863;False;False;neg;1.0;1535;9787;180;155;False;True;False;0.0
862291693797769217;['Cablor', '2PCS', '30cm', 'Fitbit', 'Alta', 'Replacement', 'USB', 'Charging', 'Cable', '-', 'https', ':', '//t.co/Q0LumNorIN', '#', 'tech', '#', 'amazon'];Cablor 2PCS 30cm Fitbit Alta Replacement USB Charging Cable -  #tech #amazon;False;99;17;False;False;False;0.0;False;0.1717171717171717;True;False;pos;0.8;973;668170;5561;5244;False;True;True;0.0
862291694917529600;['Amazon’s', 'video', 'announcement', 'homeless', 'shelter', 'new', 'HQ', 'heartbreaking…and', 'weird…', 'https', ':', '//t.co/7FeNuGrgOg'];Amazon’s video announcement about a homeless shelter in its new HQ is heartbreaking…and weird… ;True;118;12;False;False;False;0.0;False;0.059322033898305086;False;True;pos;1.0;394;5560;2803;2383;False;True;True;0.0
862291695416729601;['#', 'KindleUnlimited', 'new', 'm/m', 'fantasy', 'https', ':', '//t.co/73dQsBMEAW', '#', 'gay', '#', 'readers', '#', 'amazon', '#', 'kindle', '#', 'bestseller', '#', 'romance…', 'https', ':', '//t.co/wVl74qAiUF'];#KindleUnlimited Your new m/m fantasy     #gay #readers #amazon #kindle #bestseller #romance… ;True;140;23;False;False;False;0.0;False;0.09285714285714286;True;True;pos;1.0;228;35841;2377;3054;False;True;True;0.0
862291695995637760;['#', 'Brazil', '#', 'AmazonBasin', '#', 'IndigenousPeoples', '#', 'Protest', 'Met', 'W', '#', 'PoliceBrutality', '#', 'AmazonRainforest', '#', 'Agribusiness', '#', 'LandGrabs', 'https', ':', '//t.co/kuOphp7Niz'];#Brazil #AmazonBasin #IndigenousPeoples #Protest Met W #PoliceBrutality #AmazonRainforest #Agribusiness #LandGrabs ;False;138;21;False;False;False;0.0;False;0.12318840579710146;True;False;neg;1.0;1887;2723;85;40;False;True;True;0.0
862291696695951360;"['#', 'BuyPayoff', '#', 'Amazon', '#', 'AmazonProducts', '#', 'BestBuy', 'Hawaiian', 'Punch', 'Licensed', 'Men', ""'s"", 'T-Shirt', '|', 'Poly', 'C', '...', '…', 'https', ':', '//t.co/oUbBH31XRu']";#BuyPayoff #Amazon #AmazonProducts #BestBuy Hawaiian Punch Licensed Men's T-Shirt | Poly C...… ;False;118;22;False;False;False;0.0;False;0.1694915254237288;True;True;neg;1.0;47;17879;69;70;False;True;True;0.0
862291700684926977;['New', 'release', 'https', ':', '//t.co/QKb6LmAAKd', 'next', 'week', '!', 'https', ':', '//t.co/S9VfHnsPz1'];New release on  next week! ;False;73;11;False;True;False;0.0;False;0.1506849315068493;False;False;pos;0.6;2428;1520;221;586;False;True;True;0.0
862291704602341377;['Blonde', 'Male', 'Avec', 'Amazon', 'Body', 'Gets', 'Cock', 'profonde', 'Isnide', 'https', ':', '//t.co/mKAS0gE82q'];Blonde She Male Avec Amazon Body Gets Cock profonde Isnide ;False;82;12;False;False;False;0.0;True;0.15853658536585366;False;False;neg;1.0;1029;1088;89;37;False;True;False;0.0
862291712097439744;"['Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/7qzPfMckmQ', 'https', ':', '//t.co/dBhm5MnZ9t']";Amazon 'probably copied us' on Echo Show, startup CEO says - CNET  ;True;113;19;False;False;False;0.0;True;0.1415929203539823;False;False;pos;0.8;706;7308;660;4112;False;True;False;0.0
862291716023488512;"['Apple', 'WWDC', 'predictions', ',', 'Amazon', 'Echo', 'Show', '&', 'amp', ';', '–', 'Pocketnow', 'Daily', 'https', ':', '//t.co/iaw7LIffCc']";"Apple WWDC predictions, Amazon Echo Show &amp; more – Pocketnow Daily ";False;93;16;False;False;False;0.0;False;0.13978494623655913;False;False;pos;1.0;593;23153;169;754;False;True;True;0.0
862291717302734850;['#', 'FREE', '#', 'KindleUnlimited', ',', 'beautiful', 'novel', 'shines', 'light', 'father’s', 'devotion', '.', '#', 'PaperintheWind', '#', 'IARTG', 'https', ':', '//t.co/udGqT5mt9D'];#FREE for #KindleUnlimited, a beautiful novel that shines a light on a father’s devotion.  #PaperintheWind #IARTG  ;False;138;19;False;False;False;0.0;False;0.11594202898550725;True;True;pos;1.0;906;96350;12971;3359;False;True;False;5.0
862291719986888704;"['Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/ODdEe7MUVm', 'https', ':', '//t.co/2DYBazY4Jd']";Amazon 'probably copied us' on Echo Show, startup CEO says - CNET  ;True;113;19;False;False;False;0.0;True;0.18584070796460178;False;False;pos;0.8;1360;14761;1671;1862;False;True;False;0.0
862291720951574528;"['Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/AKOlXlaXqI', 'https', ':', '//t.co/L9dfBkOlcR']";Amazon 'probably copied us' on Echo Show, startup CEO says - CNET  ;True;113;19;False;False;False;0.0;True;0.17699115044247787;False;False;pos;0.8;678;9553;80;379;False;True;False;0.0
862291722772004864;"['Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/sXKDyt8Bgx', 'https', ':', '//t.co/Vtntw3Tg6U']";Amazon 'probably copied us' on Echo Show, startup CEO says - CNET  ;True;113;19;False;False;False;0.0;True;0.1504424778761062;False;False;pos;0.8;2523;35905;403;213;False;True;True;0.0
862291726307807232;"['Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/XHfLifhXb4', 'https', ':', '//t.co/eKVH81xbJB']";Amazon 'probably copied us' on Echo Show, startup CEO says - CNET  ;True;113;19;False;False;False;0.0;True;0.168141592920354;False;False;pos;0.8;185;41851;381;538;False;True;False;0.0
862291727054508032;"['Free', 'ebooks', 'kindle', 'amazon', 'top', '100', '.', '``', 'Always', 'Know', 'Say', '...', ""''"", '#', 'FREE', '#', 'KINDLE', 'https', ':', '//t.co/pC9SkQbHFI', 'https', ':', '//t.co/OvouEotgXc']";"Free ebooks for kindle from amazon top 100. ""Always Know What To Say..."" #FREE #KINDLE  ";False;134;23;False;False;False;0.0;False;0.1865671641791045;True;False;pos;1.0;180;30861;8943;9837;False;True;True;0.0
862291730179137537;"['Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/HWklyrmt75', 'https', ':', '//t.co/XgHdGkU7my']";Amazon 'probably copied us' on Echo Show, startup CEO says - CNET  ;True;113;19;False;False;False;0.0;True;0.1415929203539823;False;False;pos;0.8;2562;27836;302;218;False;True;True;0.0
862291733417267201;['@', 'BenAffleck', 'Great', 'Read', ',', 'next', 'movie', '?', 'Lots', 'involve', 'Boston', 'https', ':', '//t.co/iFw0FYbkvl', 'https', ':', '//t.co/Osc7lpg1GB'];@BenAffleck Great Read, next movie? Lots  involve Boston  ;False;104;17;True;False;False;0.0;False;0.11538461538461539;False;True;pos;1.0;1106;1174;140;444;False;True;True;0.0
862291733610201089;['158.93', 'USD', '(', '-68', '%', ')', 'LG', 'G2', 'Mini', 'D620R', '8GB', '4G', 'LTE', 'Unlocked', 'GSM', '#', 'offer', '#', 'Amazon', 'https', ':', '//t.co/kewemgk66Y', 'https', ':', '//t.co/ryiTT1qxQw'];Only 158.93 USD (-68%) for LG G2 Mini D620R 8GB 4G LTE Unlocked GSM on #offer on #Amazon  ;False;136;25;False;False;False;0.0;False;0.18382352941176472;True;False;pos;1.0;769;24736;15;0;False;True;False;0.0
862291739377254401;"['Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/q8pmudc2rT', 'https', ':', '//t.co/dGn7P0uUM9']";Amazon 'probably copied us' on Echo Show, startup CEO says - CNET  ;True;113;19;False;False;False;0.0;True;0.13274336283185842;False;False;pos;0.8;2089;221703;583;1285;False;True;True;0.0
862291739414978562;"['Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/UcqVZmfeDD', 'https', ':', '//t.co/pCj5G3BomI']";Amazon 'probably copied us' on Echo Show, startup CEO says - CNET  ;True;113;19;False;False;False;0.0;True;0.168141592920354;False;False;pos;0.8;2090;363076;548;1167;False;True;True;0.0
862291739725373442;"['Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/oBQQVp4ZJb', 'https', ':', '//t.co/9QWPtyx2O0']";Amazon 'probably copied us' on Echo Show, startup CEO says - CNET  ;True;113;19;False;False;False;0.0;True;0.17699115044247787;False;False;pos;0.8;1022;26463;36;30;False;True;True;0.0
862291739733655552;"['Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/Ncyu3iqkFv', 'https', ':', '//t.co/aIUQ1TED6i']";Amazon 'probably copied us' on Echo Show, startup CEO says - CNET  ;True;113;19;False;False;False;0.0;True;0.1592920353982301;False;False;pos;0.8;1633;10596;1937;3446;False;True;False;0.0
862291742069997569;"['Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/cQLCpjtohl', 'https', ':', '//t.co/D8LfIr5YnC']";Amazon 'probably copied us' on Echo Show, startup CEO says - CNET  ;True;113;19;False;False;False;0.0;True;0.1592920353982301;False;False;pos;0.8;178;57589;283;1266;False;True;False;0.0
862291746490916865;['Yesterday', ',', 'Amazon', 'made', 'Echo', 'devices', 'household', 'intercom', 'systems', '...', 'call', 'around', 'world', 'using', 'Alexa', 'app', '.'];Yesterday, Amazon made all the Echo devices in my household intercom systems ... that I can call into from around the world using Alexa app.;False;140;17;False;False;False;0.0;True;0.03571428571428571;False;False;pos;1.0;3730;32691;3579;3118;False;True;True;0.0
862291749716107264;['@', 'RedskullPro', 'Sleek', 'Galaxy', 'S8', 'Plus', 'battery', 'case', 'doubles', 'phone’s', 'battery', 'life', '20', '%', ',', 'code', ':', 'Z2V…', 'https', ':', '//t.co/3mdYFauscR'];@RedskullPro Sleek Galaxy S8 Plus  battery case more than doubles your phone’s battery life for 20%off,The code:Z2V… ;True;140;21;False;False;False;0.0;False;0.08571428571428572;False;True;pos;1.0;352;1167;74;946;False;True;True;0.0
862291750035083264;"['annoyingly', ',', 'someone', 'suppose', ""'ll"", 'call', '``', 'friend', ""''"", 'done', 'something', 'impressive', ',', 'bitter', '.', 'Buy', 'b…', 'https', ':', '//t.co/tYc2rco9zM']";"annoyingly, someone I suppose I'll have to call a ""friend"" has done something impressive, so I am bitter. Buy his b… ";False;140;20;False;False;False;0.0;True;0.04285714285714286;False;True;pos;1.0;3034;88540;26603;920;True;True;True;0.0
862291753533140994;['Eyes', 'wise', 'see', 'thru', 'political', 'lies', '...', '?The', 'Lottie', 'Series?', '#', 'Amazon', '#', 'bestseller', 'https', ':', '//t.co/eotlj2wjZA', 'https', ':', '//t.co/KXKVlbOjgw'];Eyes of the wise see thru political lies... ?The Lottie Series? #Amazon #bestseller  ;False;131;20;False;False;False;0.0;False;0.0916030534351145;True;True;neg;1.0;2726;10504;1375;2115;False;True;True;0.0
862291757819502593;"['#', 'Tecnología', 'Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/GPlrDamNO2', 'https', ':', '//t.co/mn7Rm49xNv']";#Tecnología  Amazon 'probably copied us' on Echo Show, startup CEO says - CNET  ;False;126;21;False;False;False;0.0;True;0.14285714285714285;True;False;pos;0.8;420;20949;294;334;False;True;False;0.0
862291759639998464;['Wednesday', 'Amazon', 'day', '-', 'https', ':', '//t.co/RlREekAwAq', 'https', ':', '//t.co/7mmtktNrfo'];Wednesday is Amazon day -  ;False;73;10;False;False;False;0.0;False;0.1095890410958904;False;True;neg;1.0;2263;1360;204;353;False;True;True;0.0
862291759895764994;"['#', 'HonestyHour', 'Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/fpJRC2yhBq', '#', 'DigThat', 'https', ':', '//t.co/ctIIETeaHX']";#HonestyHour Amazon 'probably copied us' on Echo Show, startup CEO says - CNET  #DigThat ;False;135;23;False;False;False;0.0;True;0.17777777777777778;True;False;pos;0.8;1993;178631;45525;12289;False;True;False;0.0
862291773510623235;['smoke', '.www.amazon.com/Aftermath-Mathilda-America-Bankhead-changing/dp/153069082X/ref=tmm_pap_swatch_0', '?', '_…', 'https', ':', '//t.co/70Ucd7dhQt'];Just to smoke in  .www.amazon.com/Aftermath-Mathilda-America-Bankhead-changing/dp/153069082X/ref=tmm_pap_swatch_0?_… ;False;140;7;True;False;False;0.0;False;0.05714285714285714;False;True;neg;1.0;627;85489;3695;5001;False;True;True;0.0
862291773736878080;"['Inside', 'Amazon', ""'s"", 'Grand', 'Plan', 'Control', 'Eat', 'https', ':', '//t.co/ojtXXXiPL7', 'https', ':', '//t.co/wqZ9CDtmjv']";Inside Amazon's Grand Plan to Control How You Eat  ;False;97;13;False;False;False;0.0;True;0.16494845360824742;False;False;neg;1.0;22;1087;57;81;False;True;True;0.0
862291786214948864;"['Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/pAhTE8LL0J', 'https', ':', '//t.co/2f7d5IF4Jd']";Amazon 'probably copied us' on Echo Show, startup CEO says - CNET  ;True;113;19;False;False;False;0.0;True;0.168141592920354;False;False;pos;0.8;230;42509;303;550;False;True;True;0.0
862291786466709504;['https', ':', '//t.co/K1p3yZGFfq', 'https', ':', '//t.co/vAQMMfuvg7', 'https', ':', '//t.co/rsvbDq8AKk', '99c', 'Free', 'KU', '#', 'romance…', 'https', ':', '//t.co/Tm3AdohplH'];      99c or Free with KU #romance… ;False;128;17;False;False;False;0.0;False;0.1328125;True;True;neg;1.0;230;1377;345;368;False;True;True;0.0
862291789188878341;['Lesbow', '-', 'Gay', 'Pride', 'Rainbow', 'Gay', 'Flag', '-', 'Lesbian', 'Gays', 'Rights', 'Women', 'Tank', 'Top', '-', 'https', ':', '//t.co/ERqMqclTQH', '#', 'fashion', '#', 'Amazon', 'https', ':', '//t.co/QomAZdC1hj'];Lesbow - Gay Pride Rainbow Gay Flag - Lesbian Gays Rights Women Tank Top -  #fashion #Amazon ;False;139;25;False;False;False;0.0;False;0.16546762589928057;True;False;neg;1.0;834;270723;3523;3119;False;True;True;0.0
862291792879910912;['Amazon', 'Unveils', 'Echo', 'Show', 'Home', 'Assistant', 'screen', 'https', ':', '//t.co/dtNG3MM6cp', 'https', ':', '//t.co/ELSm8FDtUc'];Amazon Unveils Echo Show Home Assistant with a screen  ;False;101;13;False;False;False;0.0;False;0.15841584158415842;False;False;neg;1.0;28;385;14;3;False;True;False;1.0
862291794498908162;['Make', 'Clear', '?', ':', 'Writing', 'Well', 'Matters', 'https', ':', '//t.co/zd0m1uDZOX'];Do I Make Myself Clear?: Why Writing Well Matters ;False;73;10;True;False;False;0.0;True;0.1780821917808219;False;True;neg;1.0;2788;19724;375;515;False;True;True;0.0
862291794675085313;['Zinc', 'alloy', 'metal', 'usb', 'charging', 'cable', 'TYPE', 'C', 'phones-Silver', 'https', ':', '//t.co/rhYJGX8SdW', 'https', ':', '//t.co/pKcCerRO2C'];Zinc alloy metal usb charging cable for All TYPE C phones-Silver  ;False;112;15;False;False;False;0.0;False;0.16964285714285715;False;False;pos;1.0;942;14823;457;4962;False;True;False;0.0
862291807647842308;"['#', 'llaverotec', 'Amazon', ""'probably"", 'copied', 'us', ""'"", 'Echo', 'Show', ',', 'startup', 'CEO', 'says', '-', 'CNET', 'https', ':', '//t.co/0sW4itxski', 'https', ':', '//t.co/giZkNGF5Ig']";#llaverotec Amazon 'probably copied us' on Echo Show, startup CEO says - CNET  ;False;125;21;False;False;False;0.0;True;0.128;True;False;pos;0.8;446;61455;197;132;False;True;True;0.0
862291812450541568;['Amazon', 'Acquires', 'Rights', '40', 'Films', 'SXSW', ',', 'Paying', '$', '1.9M', 'Cash', 'Bonuses', '(', 'EXCLUSIVE', ')', '#', 'farjani', 'https', ':', '//t.co/FbITFVZsFe'];Amazon Acquires Rights to 40 Films From SXSW, Paying Over $1.9M in Cash Bonuses (EXCLUSIVE) #farjani ;False;124;20;False;False;False;0.0;False;0.24193548387096775;True;False;neg;1.0;2250;6891;23370;20493;False;True;True;0.0
862291814073589763;['get', 'many', 'compliments', 'tie', '.', 'Great', 'slim', 'fit', 'nice', 'design', '.', 'really', 'like', '...', '.', 'https', ':', '//t.co/WM1GNxxIWf', '??', '@', 'amazon'];I get many compliments on this tie. Great slim fit and nice design. I really like the....  ?? @amazon;False;124;21;False;False;False;0.0;True;0.07258064516129033;False;True;pos;1.0;94;5500;493;2882;False;True;True;0.0
862291826027266048;['Amazon', ',', 'Nike', 'Nordstrom', 'Score', 'Top', 'Spots', '“Total', 'Social”', 'Rankings', ':', 'Engagement', 'Labs', 'found', 'consumer……', 'https', ':', '//t.co/e7QRYPBJma'];Amazon, Nike and Nordstrom Score Top Spots in “Total Social” Rankings: Engagement Labs found that most consumer…… ;False;137;18;False;False;False;0.0;False;0.12408759124087591;False;True;neg;0.8;676;14149;97;68;False;True;False;0.0
862291828569235456;"['#', 'AutoTecBot', '#', 'Amazon', 'Echo', 'Show', 'latest', 'addition', 'Amazon', ""'s"", 'growing', 'line', 'Alexa-powered', 'smart', 'speakers.…', 'https', ':', '//t.co/yRx2MPYJFr']";#AutoTecBot #The Amazon Echo Show is the latest addition to Amazon's growing line of Alexa-powered smart speakers.… ;True;139;18;False;False;False;0.0;False;0.1079136690647482;True;True;pos;1.0;3118;1166546;2539;1103;False;True;True;0.0
862291829076762627;"['Check', '``', 'Car', 'Wash', ""''"", 'Count', 'Dee', ""'s"", 'Hit', 'Explosion', 'Amazon', 'Music', '.', 'https', ':', '//t.co/D8uLSwAToR', 'https', ':', '//t.co/g93fomoCNJ']";"Check out ""Car Wash"" by Count Dee's Hit Explosion on Amazon Music.  ";False;114;19;False;False;False;0.0;False;0.15789473684210525;False;False;neg;1.0;1478;3222;632;2279;False;True;False;0.0
862291840325881856;['Amazon', ':', 'Nice', 'Discounts', 'Anime', 'Blu-ray', 'Movies', 'https', ':', '//t.co/WUFOdnx2Wp'];Amazon: Nice Discounts on Anime Blu-ray Movies ;False;70;10;False;False;False;0.0;False;0.15714285714285714;False;False;neg;1.0;3019;114651;32380;240;False;True;True;0.0
862291846600339458;['@', 'ReviewTheBest', 'Sleek', 'Galaxy', 'S8', 'Plus', 'battery', 'case', 'doubles', 'phone’s', 'battery', 'life', '20', '%', ',', 'code', ':', 'Z…', 'https', ':', '//t.co/uBU5u4vajv'];@ReviewTheBest Sleek Galaxy S8 Plus  battery case more than doubles your phone’s battery life for 20%off,The code:Z… ;False;140;21;False;False;False;0.0;False;0.07857142857142857;False;True;pos;1.0;352;1167;74;946;False;True;True;0.0
862291852468277249;['big', 'deal', '.', 'Comms', 'required', 'social', 'pre-requisite', 'meaningful', 'distribution', 'engagement', '.', 'https', ':', '//t.co/TZz0SZa5xC'];This is a big deal. Comms required before social and pre-requisite for meaningful distribution and engagement. ;False;134;14;False;False;False;0.0;False;0.05223880597014925;False;False;pos;0.8;3025;1484;5757;570;False;True;False;0.0
862291854062125056;['Latest', 'Amazon', 'Web', 'Services', 'Blog', 'https', ':', '//t.co/ht9K2gkwuU'];The Latest from Amazon Web Services Blog ;True;64;8;False;False;False;0.0;False;0.125;False;False;neg;1.0;2469;458885;1366;153;False;True;True;0.0
